 149.59544371   32.35665900      1237664879416049792   20.70   21.01   4
 149.61775148   32.35497495      1237664879416050556   20.30   22.66   2
 149.51453192   32.36574539      1237664879416050282   20.89   21.51   4
 149.74738987   32.25985478      1237664338243092943   20.99   21.45   3
 149.48765736   32.34402889      1237664879416050177   20.70   21.16   4
 149.43530767   32.48459205      1237664338779898180   20.71   21.30   4
 149.72748416   32.24061099      1237664338243092600   20.51   21.01   4
 149.79754934   32.25301592      1237664338243093073   20.44   21.77   3
 149.69223283   32.51827966      1237664871363444882   18.81   21.22   2
 149.56674244   32.27999133      1237664879416050327   20.82   21.22   4
 149.62307310   32.27305118      1237664879416050474   20.83   21.95   3
 149.72417743   32.23678114      1237664338243092599   18.49   19.85   4
 149.59585320   32.26942183      1237664879416050397   20.88   21.34   4
 149.66968032   32.30829633      1237664879416115560   20.91   21.44   4
 149.57258961   32.54272667      1237664871363379728   19.47   20.70   4
 149.69571059   32.35553293      1237664879416115676   20.84   21.44   4
 149.50210296   32.52602107      1237664871363379572   20.26   20.95   4
 149.92333203   32.31881880      1237664338243158056   20.97   21.80   3
 149.39942377   32.44301567      1237664338779897951   20.29   20.89   4
 149.40477253   32.27051934      1237664879415984202   19.72   20.54   4
 149.80904660   32.26719125      1237664338243093130   20.11   20.92   4
 149.66457535   32.20361257      1237664870826574534   20.18   20.71   3
 149.90410644   32.26039111      1237664338243158421   20.22   20.83   3
 149.87826713   32.21989140      1237664338243158295   20.86   21.29   3
 149.84714153   32.22229367      1237664338243093172   20.58   21.29   4
 149.91748920   32.28725440      1237664338243158490   20.18   20.74   4
 149.78329613   32.44375018      1237664871363444944   20.06   20.45   3
 149.74750609   32.49266630      1237664871363445069   20.51   21.11   4
 149.72228693   32.50529636      1237664871363445353   20.50   21.43   4
 149.37725947   32.37747908      1237664879415985111   20.79   21.96   3
 149.69256300   32.26854337      1237664338243092805   20.16   21.07   2
 149.96436198   32.27521182      1237664338243158572   20.93   21.82   3
 149.40222607   32.16480632      1237664870826508884   19.38   20.66   2
 149.82554529   32.16277214      1237664870826640214   20.64   21.62   3
 149.47737893   32.64168141      1237664871363314365   19.97   21.65   2
 149.52686260   32.58070965      1237664871363379593   20.81   21.91   4
 149.52948765   32.62562956      1237664871363379563   20.65   21.86   4
 149.66977732   32.57327508      1237664871363445187   19.17   22.00   4
 149.88089432   32.45672792      1237664871363510819   20.82   22.77   3
 149.73977332   32.59214317      1237664871363445319   20.73   21.17   4
 149.53310423   32.62742332      1237664871363379569   20.92   21.70   4
 149.31998783   32.24094422      1237664879415984979   20.69   22.10   4
 149.41201214   32.15082953      1237664870826509319   20.87   21.93   4
 149.45695899   32.13874966      1237664870826509067   20.44   21.25   3
 149.48263975   32.05652028      1237664338242961903   20.67   21.53   4
 149.66782062   32.11534800      1237664870826574612   20.81   21.55   3
 149.56107366   32.08075734      1237664870826574373   20.66   21.29   4
 149.71721629   32.25461646      1237664338243092852   20.80   22.35   4
 149.78605026   32.13160485      1237664870826640138   20.54   21.65   4
 149.53261016   32.10947376      1237664870826574274   20.87   22.40   3
 149.79729032   32.14128492      1237664870826640158   20.63   21.25   3
 149.63046057   32.15667105      1237664870826574486   20.83   21.47   4
 149.91291603   32.18778219      1237664338243158348   20.53   21.56   4
 149.92149890   32.20068608      1237664338243158391   20.64   21.10   4
 149.88776483   32.45673547      1237664871363510837   20.64   21.29   4
 149.83331502   32.43881145      1237664871363510740   20.83   21.85   4
 149.80532798   32.48672238      1237664871363510522   19.55   20.26   4
 149.74059390   32.29481862      1237664338243092954   20.36   21.01   4
 149.72473368   32.27833566      1237664338243092909   20.95   21.69   3
 149.27618881   32.36708168      1237664879415984499   19.78   20.40   3
 149.24439377   32.37480428      1237664338779832575   20.07   21.04   4
 149.76116304   32.27967710      1237664338243092986   20.70   21.39   3
 149.80217916   32.21405214      1237664338243093028   20.88   21.58   3
 149.89395073   32.25725782      1237664338243158387   20.57   22.50   2
 149.92091260   32.23137097      1237664338243158432   20.46   21.05   3
 149.99650360   32.29046864      1237664338243158643   20.88   21.39   3
 149.88583841   32.23663378      1237664338243158746   20.86   22.64   2
 149.17786521   32.44013415      1237664338779767418   19.43   22.57   3
 149.36388473   32.44858098      1237664338779832381   20.79   21.42   3
 149.59548122   32.04337270      1237664870826573924   18.78   20.32   3
 149.89474265   32.13005969      1237664870826704966   20.75   21.32   4
 149.55779328   32.52062248      1237664871363379230   20.48   22.75   2
 149.60302817   32.52167696      1237664871363379806   20.76   21.61   3
 149.66400483   32.54705293      1237664871363445193   20.67   21.79   4
 149.87419059   32.62689649      1237664871363510406   20.11   20.95   3
 149.66004804   32.04335892      1237664878879179402   20.54   20.94   3
 149.42968396   32.39798386      1237664879416050091   20.91   22.12   3
 149.54423951   32.43277450      1237664879416050451   20.71   21.83   3
 149.72663566   32.29421681      1237664879416115687   20.54   21.14   4
 149.69511084   32.68490473      1237664338780029236   20.85   21.22   3
 149.70155504   32.68135598      1237664338780029096   19.35   20.08   4
 149.83781955   32.62319149      1237664871363445639   19.69   20.60   4
 149.61949284   32.69700877      1237664338779963928   20.89   21.26   4
 149.25526107   32.58010902      1237664871363248390   20.83   21.70   3
 149.45382521   32.67526751      1237664871363314298   20.52   21.17   4
 149.30843316   32.63113448      1237664871363314033   20.33   21.08   4
 149.29805609   32.14541575      1237664870826442926   19.48   20.29   4
 149.29250815   32.15318611      1237664879415919175   19.74   20.60   3
 149.24256109   32.17709050      1237664879415919064   20.80   21.30   3
 149.32030135   32.12518495      1237664870826508654   20.35   21.09   3
 149.76649503   32.07162049      1237664878879244687   20.16   20.74   4
 149.60430431   32.21694462      1237664870826574018   20.91   21.92   3
 149.51187546   32.23601971      1237664879416049671   19.06   19.50   4
 149.78437803   32.21830088      1237664338243092708   18.51   20.28   3
 149.65282110   32.23079988      1237664870826574481   19.59   20.33   4
 149.45661281   32.25702810      1237664879415984878   20.73   21.70   4
 149.61196590   32.23537745      1237664870826574107   19.83   20.65   4
 149.54116702   32.22691767      1237664870826574191   20.31   20.97   4
 149.56335348   32.03438062      1237664338242962041   20.26   20.87   3
 149.61954190   32.21497594      1237664870826574112   19.54   20.26   3
 149.78173244   32.22114432      1237664338243092979   20.53   21.23   4
 149.80833725   32.22044463      1237664338243093062   20.33   21.17   4
 149.90708703   32.14676399      1237664870826705133   19.12   20.19   4
 149.94009837   32.21675778      1237664338243158473   19.61   20.40   4
 149.93186853   32.24971430      1237664338243158482   20.57   21.34   3
 149.90763245   32.13957686      1237664870826705305   19.52   20.50   4
 149.91106829   32.21543057      1237664338243158382   20.99   21.58   4
 149.98873726   32.26980363      1237664338243158614   20.61   21.89   3
 149.93541754   32.25039062      1237664338243158495   20.96   21.73   3
 149.82493042   32.24131724      1237664338243092722   19.97   20.54   3
 149.94964316   32.35712146      1237664338243158610   20.74   21.51   3
 149.85896324   32.32332611      1237664338243158342   20.74   21.39   3
 149.84436468   32.27647290      1237664338243093217   19.83   20.68   4
 149.90163802   32.27987603      1237664338243158439   19.56   20.49   4
 149.98152774   32.32960255      1237664338243158645   20.42   20.87   3
 149.96946641   32.27971453      1237664338243158845   20.96   22.02   4
 149.55233715   32.41857420      1237664879416050469   20.63   20.75   4
 149.76408083   32.31284520      1237664879416115832   19.11   20.63   4
 149.53655084   32.41009929      1237664879416049992   19.84   20.40   4
 149.54216895   32.55551906      1237664871363379645   20.44   20.92   4
 149.79791909   32.29527391      1237664338243093132   20.87   22.23   3
 149.55401065   32.44691092      1237664879416050492   20.19   20.75   4
 149.68993347   32.53754537      1237664871363445258   19.91   21.08   4
 149.66055998   32.42795591      1237664879416115662   19.85   20.50   4
 149.76268761   32.33613603      1237664879416115862   20.92   21.74   3
 149.53430348   32.33861507      1237664879416050307   20.74   21.16   4
 149.80456897   32.30639049      1237664338243093155   20.62   21.43   4
 149.63389692   32.29317891      1237664879416050530   20.55   21.47   4
 149.66992081   32.54640056      1237664871363445204   20.93   21.37   3
 149.71210179   32.46619251      1237664871363445362   20.97   21.64   3
 149.73325788   32.31164784      1237664879416115735   20.29   21.06   4
 149.53385719   32.33408472      1237664879416050292   20.56   21.12   3
 149.44341829   32.44202857      1237664338779898161   20.97   21.41   3
 149.68302407   32.38407525      1237664879416115677   20.73   21.17   4
 149.54622744   32.41183822      1237664879416050426   20.60   21.25   4
 149.19986337   32.43200338      1237664338779767235   19.71   20.83   4
 149.24418855   32.48959054      1237664338779832529   19.21   20.10   3
 149.40463429   32.41775598      1237664338779832827   20.39   21.12   4
 149.35781521   32.40157800      1237664338779832756   20.66   22.24   2
 149.36532616   32.40856740      1237664338779832772   20.78   21.39   4
 149.41723077   32.51485238      1237664338779898174   20.94   21.47   3
 149.41823177   32.13030835      1237664870826508376   19.95   20.39   3
 149.52167857   32.16747382      1237664870826573883   19.88   20.64   3
 149.59777305   32.05699418      1237664870826573931   20.57   22.17   3
 149.69129717   32.15355484      1237664870826574147   20.30   20.78   3
 149.53158201   32.09149342      1237664870826574309   20.70   21.13   4
 149.55822334   32.06568284      1237664870826574381   20.68   21.38   3
 149.58206956   32.13317780      1237664870826574385   20.60   21.14   3
 149.57472461   32.13045642      1237664870826574368   20.99   21.34   3
 149.86071039   32.16005006      1237664870826639627   20.69   21.45   4
 149.73058555   32.16123274      1237664870826639947   20.95   21.70   3
 149.79395810   32.11898525      1237664870826640174   20.39   20.91   4
 149.79112262   32.10211986      1237664870826640179   19.89   20.71   3
 149.82741245   32.13635231      1237664870826640243   20.64   21.46   3
 149.71920810   32.08319324      1237664870826640399   18.82   22.54   2
 149.88460699   32.17835723      1237664870826705215   20.99   21.58   4
 149.42470773   32.64281595      1237664871363313958   19.96   20.85   2
 149.65269738   32.67858549      1237664871363379327   20.54   21.65   3
 149.63088721   32.58720646      1237664871363379816   20.98   22.56   3
 149.59233916   32.58972342      1237664871363380022   20.47   22.61   3
 149.60121735   32.56833341      1237664871363380054   20.99   22.59   3
 149.65128574   32.67633456      1237664871363379325   18.60   19.24   3
 149.75329410   32.56157729      1237664871363445396   20.44   21.20   4
 149.65651595   32.57145247      1237664871363445154   20.34   21.36   3
 149.79248870   32.59060500      1237664871363445544   20.96   21.62   4
 149.58764854   32.60281540      1237664871363379723   20.84   21.66   3
 149.71119477   32.66598156      1237664871363445209   20.82   21.64   4
 149.60450567   32.56091449      1237664871363379788   20.85   21.66   4
 149.73959481   32.57076195      1237664871363445054   20.48   21.38   3
 149.39091187   32.63101098      1237664871363314190   20.04   20.97   4
 149.32054038   32.58967125      1237664871363314087   20.95   21.50   4
 149.35888558   32.60255623      1237664871363313851   19.32   19.94   3
 149.44774080   32.62365881      1237664871363314320   20.02   20.59   4
 149.29896732   32.57388308      1237664871363313902   21.00   22.17   4
 149.55273653   32.60363467      1237664871363379636   20.93   21.59   4
 149.58399211   32.57065241      1237664871363379736   20.70   21.32   4
